user_id,total_events,unique_sessions,active_days,recency_days,events_per_session,device_os,location_country,active_next_7_days
38696,1,1,1,13.864456018518519,1.0,Android,Guyana,0
38698,2,2,2,12.054918981481482,1.0,Android,Gibraltar,0
38701,2,2,1,14.10949074074074,1.0,Android,Heard Island and McDonald Islands,0
38703,1,1,1,6.363796296296297,1.0,Android,Anguilla,0
38704,1,1,1,8.341932870370371,1.0,iOS,Slovenia,0
38705,1,1,1,20.41435185185185,1.0,Android,Italy,0
38706,1,1,1,8.212997685185185,1.0,Android,Guinea-Bissau,0
38707,1,1,1,5.280914351851852,1.0,iOS,Bulgaria,0
38709,1,1,1,5.89525462962963,1.0,Android,China,0
38712,2,2,2,14.56394675925926,1.0,Android,Cayman Islands,0
38716,1,1,1,19.467708333333334,1.0,iOS,Algeria,0
38717,1,1,1,8.040613425925926,1.0,iOS,Turkmenistan,0
38718,1,1,1,5.350509259259259,1.0,iOS,Central African Republic,0
38719,1,1,1,7.740833333333334,1.0,Android,Palestinian Territory,0
3872,1,1,1,10.354155092592592,1.0,iOS,Lithuania,0
38720,1,1,1,4.309259259259259,1.0,iOS,Netherlands,0
38721,1,1,1,21.046446759259258,1.0,iOS,Kenya,0
38722,1,1,1,5.209247685185185,1.0,Android,Romania,0
38724,1,1,1,3.8358333333333334,1.0,Android,Azerbaijan,0
38725,1,1,1,21.71928240740741,1.0,iOS,Solomon Islands,0
38726,2,2,2,1.4496064814814815,1.0,Android,Afghanistan,0
38728,2,2,2,0.5004050925925926,1.0,Android,Bahamas,0
38729,1,1,1,4.655231481481482,1.0,Andrvid,Liberia,0
3873,1,1,1,4.3628935185185185,1.0,Android,Holy See (Vatican City State),1
38731,2,2,2,0.25605324074074076,1.0,iOS,El Salvador,0
38732,1,1,1,2.9407870370370373,1.0,Android,Kiribati,0
38735,2,2,2,3.077025462962963,1.0,Android,India,0
38736,1,1,1,21.863703703703703,1.0,iOS,Bhutan,0
38738,1,1,1,11.855752314814815,1.0,iOS,Czech Republic,0
3874,3,3,3,2.432094907407407,1.0,Android,Albania,0
38741,1,1,1,1.6823726851851852,1.0,Android,Tokelau,0
38742,1,1,1,13.032939814814815,1.0,iOS,Poland,0
38744,1,1,1,8.643796296296296,1.0,Android,Jersey,1
38747,1,1,1,16.391273148148148,1.0,Android,New Zealand,1
38748,1,1,1,6.7372453703703705,1.0,Android,Christmas Island,0
38749,1,1,1,14.185081018518519,1.0,Android,Spain,0
38751,3,3,3,10.955636574074074,1.0,iOS,Guadeloupe,0
38752,2,2,2,4.512037037037037,1.0,Android,Aruba,0
38754,1,1,1,2.931678240740741,1.0,Android,Falkland Islands (Malvinas),0
38756,3,3,3,2.2988078703703705,1.0,iOS,Argentina,0
3876,1,1,1,3.1263425925925925,1.0,Android,Kenya,0
38760,1,1,1,14.469085648148148,1.0,iOS,Belarus,0
38764,2,2,2,5.815150462962963,1.0,Android,Chile,0
38767,2,2,2,13.548726851851852,1.0,Android,Pitcairn Islands,0
38768,2,2,2,8.172175925925925,1.0,Android,Croatia,0
3877,1,1,1,7.08650462962963,1.0,iOS,Malaysia,0
38775,1,1,1,2.534664351851852,1.0,Android,Saudi Arabia,1
38776,2,2,2,7.802280092592593,1.0,Android,Germany,0
38778,1,1,1,13.70181712962963,1.0,iOS,Afghanistan,1
3878,1,1,1,9.5209375,1.0,Android,Honduras,0
38780,1,1,1,18.57815972222222,1.0,iOS,Switzerland,1
38781,1,1,1,10.764386574074074,1.0,Android,Lithuania,0
38782,1,1,1,5.717233796296297,1.0,Android,Bolivia,0
38783,2,2,2,4.270625,1.0,Android,Mauritius,0
38784,2,2,2,6.871192129629629,1.0,Android,Guinea,0
38793,1,1,1,15.533414351851851,1.0,iOS,South Georgia and the South Sandwich Islands,1
38794,1,1,1,14.552002314814814,1.0,iOS,Mauritius,1
38795,1,1,1,18.22939814814815,1.0,Android,Chile,1
38796,1,1,1,19.213425925925925,1.0,Android,Syrian Arab Republic,1
38797,2,2,2,16.527199074074073,1.0,Android,Azerbaijan,0
38798,1,1,1,2.7580787037037036,1.0,Android,Lithuania,0
38799,2,2,2,2.0580324074074072,1.0,Android,Niger,0
38801,1,1,1,15.382476851851852,1.0,Android,Austria,1
38802,1,1,1,15.425601851851852,1.0,Android,Montserrat,0
38803,1,1,1,10.175613425925926,1.0,iOS,Russian Federation,0
38804,1,1,1,1.356400462962963,1.0,iOS,Guernsey,0
38810,1,1,1,17.40646990740741,1.0,iOS,Algeria,0
38813,2,2,2,10.366689814814816,1.0,Android,Bermuda,0
38814,2,2,2,12.35449074074074,1.0,Android,Cameroon,0
38816,2,2,2,0.6895370370370371,1.0,Android,Romania,0
38819,2,2,2,5.280486111111111,1.0,Android,Denmark,0
38825,1,1,1,10.816435185185185,1.0,Android,Guinea,1
3883,1,1,1,19.766145833333333,1.0,iOS,Guyana,0
38830,1,1,1,22.711631944444445,1.0,Android,Iran,0
38833,1,1,1,21.99295138888889,1.0,iOS,Mongolia,1
38836,1,1,1,4.656076388888889,1.0,iOS,Saint Helena,0
38839,2,2,2,1.6280092592592592,1.0,Android,Bosnia and Herzegovina,1
38840,1,1,1,20.65747685185185,1.0,iOS,Macao,0
38841,1,1,1,18.39230324074074,1.0,Android,Gabon,1
38842,2,2,2,15.340659722222222,1.0,Android,Anguilla,1
38846,1,1,1,5.518703703703704,1.0,Android,Bahrain,0
38848,3,3,3,5.338819444444445,1.0,Android,Azerbaijan,1
38849,1,1,1,16.89496527777778,1.0,Android,Denmark,0
3885,1,1,1,16.041817129629628,1.0,Android,Sri Lrnka,0
38850,1,1,1,17.569131944444443,1.0,Android,Ethiopia,0
38853,2,2,2,15.497476851851852,1.0,Android,Barbados,0
38854,1,1,1,14.654780092592592,1.0,Android,Chile,0
38855,4,4,4,0.1082638888888889,1.0,Android,Comoros,0
38856,1,1,1,14.075405092592593,1.0,Android,Latvia,0
38857,3,3,2,10.589456018518518,1.0,Android,Indonesia,0
38859,1,1,1,8.039849537037037,1.0,Android,Kyrgyz Republic,1
3886,1,1,1,17.72332175925926,1.0,Android,Iran,0
38865,1,1,1,17.239594907407408,1.0,Android,Turkmenistan,0
38866,1,1,1,6.977048611111111,1.0,iOS,Gambia,0
38869,1,1,1,21.315775462962964,1.0,Android,Korea,1
38871,1,1,1,13.239490740740742,1.0,iOS,North Macedonia,0
38875,1,1,1,14.42880787037037,1.0,iOS,Trinidad and Tobago,0
38876,1,1,1,7.902719907407407,1.0,Android,Libyan Arab Jamahiriya,0
38878,2,2,2,13.7490625,1.0,Android,Libyan Arab Jamahiriya,0
38879,2,2,2,10.517407407407408,1.0,Android,Nauru,0
38880,1,1,1,10.013055555555555,1.0,iOS,Niue,0
38882,1,1,1,8.514409722222222,1.0,Android,Eritrea,0
38886,1,1,1,17.652453703703703,1.0,Android,Montenegro,0
38889,1,1,1,0.8909722222222223,1.0,iOS,Austria,1
38890,2,2,2,18.503877314814815,1.0,Android,Mozambique,0
38892,1,1,1,1.8959027777777777,1.0,Android,Tokelau,0
38893,1,1,1,8.720393518518518,1.0,iOS,Burundi,0
38894,1,1,1,12.144780092592592,1.0,Android,Palestinian Territory,1
38895,1,1,1,4.4055787037037035,1.0,iOS,Bermuda,0
38896,3,3,3,0.5427430555555556,1.0,Android,Greenland,0
38899,2,2,2,0.4776273148148148,1.0,Android,Cook Islands,1
3890,1,1,1,9.376516203703703,1.0,Android,Mozambique,0
38902,2,2,2,3.581770833333333,1.0,Android,Malaysia,1
38905,2,2,2,2.1639930555555558,1.0,iOS,Bermuda,0
38906,1,1,1,18.141585648148148,1.0,iOS,Montenegro,0
38907,1,1,1,3.1520949074074074,1.0,iOS,United States Minor Outlying Islands,0
38908,1,1,1,3.1110300925925927,1.0,Android,Serbia,0
38911,1,1,1,2.3493518518518517,1.0,Android,Lebanon,0
38917,2,2,2,9.240868055555556,1.0,Android,Cocos (Keeling) Islands,0
38918,1,1,1,1.1705208333333332,1.0,Android,Mauritania,0
38920,1,1,1,8.706956018518518,1.0,iOS,Palestinian Territory,0
38924,1,1,1,8.7603125,1.0,iOS,Cameroon,0
38926,1,1,1,10.407256944444445,1.0,Android,Eritrea,0
38927,1,1,1,21.407916666666665,1.0,iOS,Reunion,0
38932,1,1,1,17.36755787037037,1.0,Android,Samoa,0
38934,1,1,1,12.41974537037037,1.0,Android,Puerto Rico,0
38939,1,1,1,4.257488425925926,1.0,iOS,Suriname,0
3894,1,1,1,15.881041666666667,1.0,iOS,Hungary,1
38940,1,1,1,8.636354166666667,1.0,Android,Bulgaria,1
38941,4,4,4,2.9842708333333334,1.0,iOS,Botswana,0
38943,1,1,1,17.785729166666666,1.0,Android,Algeria,1
38950,1,1,1,13.401168981481481,1.0,Android,French Southern Territories,1
38951,2,2,2,12.721631944444445,1.0,Android,British Virgin Islands,0
38952,2,2,2,1.5347569444444444,1.0,Android,Dominica,0
38954,1,1,1,3.736875,1.0,iOS,South Georgia and the South Sandwich Islands,0
38955,1,1,1,17.589988425925927,1.0,Android,Madagascar,0
38956,1,1,1,13.940578703703704,1.0,Android,Malaysia,0
38957,1,1,1,2.5929050925925927,1.0,iOS,Albania,0
38958,2,2,2,7.930046296296296,1.0,iOS,Central African Republic,0
38959,1,1,1,3.387662037037037,1.0,Android,Suriname,0
38960,1,1,1,11.070752314814815,1.0,Android,France,0
38961,3,3,3,9.395520833333334,1.0,Android,Costa Rica,0
38962,1,1,1,15.791793981481481,1.0,iOS,Nigeria,0
38963,1,1,1,9.35199074074074,1.0,Android,Mongolia,0
38964,1,1,1,1.889351851851852,1.0,Android,Saint Helena,0
38967,1,1,1,2.3417476851851853,1.0,Android,Chile,1
38968,1,1,1,11.821921296296296,1.0,Android,New Zealand,0
3897,1,1,1,3.288611111111111,1.0,iOS,Guyana,0
38971,1,1,1,6.443877314814815,1.0,iOS,Bolivia,0
38972,3,3,3,3.0296064814814816,1.0,Android,American Samoa,0
38973,1,1,1,0.31991898148148146,1.0,Android,Congo,1
38975,2,2,1,13.746435185185184,1.0,Android,Bhutan,1
38977,3,3,2,5.228935185185185,1.0,iOS,Jordan,0
38978,2,2,2,19.609467592592594,1.0,Android,Congo,0
38979,1,1,1,18.57409722222222,1.0,iOS,Canada,0
38982,1,1,1,6.518831018518519,1.0,Android,Cyprus,0
38985,1,1,1,1.6345833333333333,1.0,Android,Myanmar,1
38987,1,1,1,11.099733796296297,1.0,iOS,United Arab Emirates,0
38989,1,1,1,6.602199074074074,1.0,Android,Micronesia,0
3899,3,3,2,0.5992708333333333,1.0,Android,Cook Islands,0
38990,1,1,1,18.610081018518517,1.0,iOS,Andorra,0
38991,1,1,1,14.052372685185185,1.0,Android,Spain,0
38994,1,1,1,12.117152777777777,1.0,Android,Christmas Island,0
38996,2,2,2,2.5685069444444446,1.0,iOS,Angola,0
38999,1,1,1,8.557337962962963,1.0,iOS,Tunisia,1
38S61,1,1,1,6.240590277777778,1.0,Android,Poland,0
39000,1,1,1,12.037534722222222,1.0,Android,Poland,0
39001,1,1,1,0.6306712962962963,1.0,Android,Cyprus,0
39003,1,1,1,8.03704861111111,1.0,Android,Finland,0
39004,1,1,1,7.610636574074074,1.0,iOS,Niue,0
39005,1,1,1,16.21269675925926,1.0,Android,Ireland,0
39006,1,1,1,6.04037037037037,1.0,iOS,French Southern Territories,0
39011,1,1,1,13.151585648148147,1.0,iOS,Timor-Leste,0
39012,1,1,1,16.974780092592592,1.0,iOS,Costa Rica,0
39014,5,5,5,1.7565277777777777,1.0,Android,Barbados,0
39016,2,2,2,12.324861111111112,1.0,Android,France,1
39017,2,2,2,0.04770833333333333,1.0,Android,American Samoa,1
39021,1,1,1,1.9010648148148148,1.0,Android,Bahrain,0
39022,2,2,2,9.711377314814815,1.0,Android,Madagascar,1
39023,1,1,1,18.864733796296296,1.0,iOS,Martinique,0
39026,1,1,1,4.038171296296296,1.0,iOS,Indonesia,0
39027,3,3,3,9.957453703703704,1.0,iOS,Comoros,0
39028,1,1,1,22.273356481481482,1.0,iOS,Madagascar,0
39029,1,1,1,19.549166666666668,1.0,Android,Guadeloupe,0
3903,1,1,1,18.17412037037037,1.0,Andrnid,Nauru,0
39030,2,2,2,2.111203703703704,1.0,Android,British Virgin Islands,0
39031,1,1,1,2.498310185185185,1.0,Android,Sudan,1
39032,2,2,2,16.86613425925926,1.0,Android,Martinique,0
39034,1,1,1,12.263206018518519,1.0,Android,Colombia,1
39035,1,1,1,5.4265625,1.0,Android,Timor-Leste,0
39040,2,2,2,0.12790509259259258,1.0,iOS,Gabon,0
39043,2,2,2,3.0624421296296296,1.0,Android,Bangladesh,0
39047,1,1,1,18.363900462962963,1.0,Android,Sudan,0
39048,1,1,1,9.786400462962963,1.0,Android,Saint Pierre and Miquelon,0
39049,1,1,1,18.214768518518518,1.0,Android,Gibraltar,0
3905,1,1,1,18.06704861111111,1.0,iOS,South Georgia and the South Sandwich Islands,0
39050,1,1,1,13.429178240740741,1.0,iOS,Malawi,0
39051,2,2,2,3.7626041666666667,1.0,Android,Ghana,0
39052,1,1,1,18.756469907407407,1.0,iOS,Uganda,0
39053,1,1,1,9.359710648148148,1.0,Android,South Africa,0
39057,1,1,1,10.995925925925926,1.0,Android,Liechtenstein,0
39059,1,1,1,1.411875,1.0,Android,Norfolk Island,0
3906,2,2,2,2.636724537037037,1.0,Android,Cook Islands,0
39060,1,1,1,8.472997685185184,1.0,Android,Equatorial Guinea,1
39061,1,1,1,13.043125,1.0,Android,Bermuda,0
39062,1,1,1,9.536215277777778,1.0,Android,Northern Mariana Islands,0
39064,1,1,1,7.346666666666667,1.0,iOS,Isle of Man,1
39066,1,1,1,1.257789351851852,1.0,Android,Costa Rica,0
39067,2,2,2,2.1196064814814815,1.0,Android,Singapore,0
39068,1,1,1,2.8836226851851854,1.0,Android,Northern Mariana Islands,1
39070,3,3,3,7.513043981481482,1.0,Android,Guyana,0
39072,1,1,1,9.273807870370371,1.0,iOS,Kenya,0
39075,1,1,1,22.242847222222224,1.0,Android,Central African Republic,0
39076,1,1,1,3.207523148148148,1.0,Android,Latvia,0
39077,1,1,1,19.086377314814815,1.0,Android,Isle of Man,0
39078,1,1,1,8.45673611111111,1.0,Android,Djibouti,0
3908,3,3,3,3.432615740740741,1.0,iOS,Algeria,0
39082,1,1,1,19.763194444444444,1.0,Android,Estonia,0
39083,1,1,1,8.761203703703703,1.0,Android,ZCPDme,0
39084,1,1,1,0.07907407407407407,1.0,Android,France,0
39085,1,1,1,0.7486574074074074,1.0,Android,Gambia,0
39087,1,1,1,10.513483796296295,1.0,iOS,Norfolk Island,1
39088,1,1,1,5.055706018518518,1.0,Android,Kazakhstan,1
39089,1,1,1,14.569097222222222,1.0,Android,Tunisia,0
39092,1,1,1,12.819363425925927,1.0,Android,Saint Martin,0
39093,2,2,2,9.437546296296297,1.0,Android,Brazil,0
39094,1,1,1,14.967858796296296,1.0,iOS,Mauritius,0
39095,1,1,1,10.621145833333333,1.0,Android,Western Sahara,0
39097,1,1,1,15.541273148148148,1.0,Android,Colombia,0
3910,1,1,1,3.335150462962963,1.0,iOS,Faroe Islands,0
39100,2,2,2,6.155081018518518,1.0,iOS,Poland,0
39101,1,1,1,7.035983796296296,1.0,iOS,Unknown,0
39102,1,1,1,16.470277777777778,1.0,iOS,Israel,0
39103,3,3,3,1.2293518518518518,1.0,Android,Tanzania,0
39105,1,1,1,8.61888888888889,1.0,Android,Costa Rica,0
39106,2,2,2,19.008784722222224,1.0,Android,Brunei Darussalam,1
39107,2,2,2,8.613090277777777,1.0,Android,Sweden,0
3911,3,3,3,9.378402777777778,1.0,Android,Malawi,1
39110,1,1,1,18.009699074074074,1.0,Android,Korea,0
39111,2,2,2,1.9173958333333334,1.0,Android,Kazakhstan,0
39112,2,2,2,1.1677199074074074,1.0,iOS,Chile,0
39115,3,3,3,11.421678240740741,1.0,Android,Guam,0
39117,1,1,1,2.6076967592592593,1.0,iOS,Congo,0
39119,2,2,2,8.137094907407407,1.0,Android,Brunei Darussalam,0
3912,2,2,2,0.6629166666666667,1.0,Android,Comoros,0
39123,2,2,2,13.998912037037037,1.0,Android,Uganda,1
39124,1,1,1,11.738680555555556,1.0,Android,Belgium,0
3913,2,2,2,2.6141782407407406,1.0,Android,Lao People's Democratic Republic,0
39130,1,1,1,20.961296296296297,1.0,Android,Benin,0
39131,2,2,2,6.587199074074074,1.0,Android,Faroe Islands,0
39138,2,2,2,1.7277777777777779,1.0,Android,Bolivia,0
39139,1,1,1,7.406944444444444,1.0,Android,Puerto Rico,0
3914,1,1,1,10.161678240740741,1.0,Android,Dominica,0
39144,2,2,2,16.202650462962964,1.0,Android,Israel,0
39145,1,1,1,1.4415625,1.0,iOS,Cocos (Keeling) Islands,0
39148,1,1,1,16.20484953703704,1.0,iOS,Equatorial Guinea,0
39149,2,2,2,3.9283680555555556,1.0,iOS,Belarus,0
3915,1,1,1,11.23494212962963,1.0,iOS,Albania,0
39150,3,3,3,4.771817129629629,1.0,iOS,Gambia,0
39152,1,1,1,5.221111111111111,1.0,iOS,Guinea,1
39154,1,1,1,0.19023148148148147,1.0,Android,Cook Islands,1
39155,2,2,2,6.417592592592593,1.0,iOS,Falkland Islands (Malvinas),0
39157,1,1,1,7.692592592592592,1.0,Android,Argentina,0
39158,1,1,1,10.197847222222222,1.0,Android,Mozambique,0
39159,1,1,1,2.1602662037037037,1.0,iOS,Thailand,0
39162,1,1,1,18.29914351851852,1.0,iOS,United States Minor Outlying Islands,0
39163,1,1,1,10.44650462962963,1.0,iOS,Antigua and Barbuda,0
39168,1,1,1,21.407777777777778,1.0,iOS,United States Virgin Islands,0
39169,2,2,2,12.977222222222222,1.0,Android,United Kingdom,0
3917,1,1,1,15.808969907407407,1.0,iOS,Montserrat,0
39170,1,1,1,13.989942129629629,1.0,iOS,Saint Pierre and Miquelon,0
39171,1,1,1,1.0284027777777778,1.0,iOS,Vietnam,0
39173,1,1,1,1.5974189814814814,1.0,Android,Malja,0
39174,4,4,3,16.736319444444444,1.0,Android,Angola,0
39175,2,2,2,4.506666666666667,1.0,Android,French Polynesia,0
39176,1,1,1,10.396469907407408,1.0,iOS,Slovenia,0
39179,1,1,1,11.035416666666666,1.0,iOS,Bolivia,0
3918,1,1,1,6.52792824074074,1.0,Android,Syrian Arab Republic,0
39180,3,3,3,14.73193287037037,1.0,Android,Benin,1
39181,1,1,1,4.004722222222222,1.0,Android,Morocco,0
39187,1,1,1,0.655787037037037,1.0,Android,Serbia,0
39189,2,2,2,1.9772685185185186,1.0,Android,Canada,0
39191,3,3,3,8.895983796296296,1.0,iOS,Barbados,0
39192,1,1,1,5.037592592592593,1.0,iOS,DenmNrk,1
39193,2,2,2,17.522465277777776,1.0,Android,Falkland Islands (Malvinas),1
39198,1,1,1,20.791157407407407,1.0,Android,Armenia,0
3920,1,1,1,8.284907407407408,1.0,Android,Afghanistan,0
39201,2,2,2,4.731921296296297,1.0,Android,Kazakhstan,0
39202,1,1,1,8.187199074074075,1.0,Android,Tonga,0
39205,1,1,1,16.18494212962963,1.0,iOS,Venezuela,0
39207,2,2,2,14.313113425925925,1.0,Android,Singapore,0
39208,2,2,2,10.612777777777778,1.0,Android,Bolivia,0
39209,1,1,1,8.65431712962963,1.0,iOS,United States of America,0
3921,1,1,1,16.549282407407407,1.0,iOS,Iraq,1
39212,1,1,1,3.5911458333333335,1.0,Android,Niue,1
39214,2,2,2,0.45631944444444444,1.0,Android,Bermuda,0
39215,1,1,1,8.039918981481481,1.0,Android,Georgia,0
39218,1,1,1,9.204814814814815,1.0,Android,Lithuania,0
3922,1,1,1,18.371261574074072,1.0,iOS,Saint Vincent and the Grenadines,0
39221,1,1,1,7.612199074074074,1.0,iOS,Malawi,0
39225,1,1,1,18.748391203703704,1.0,iOS,Aruba,1
39226,1,1,1,14.391354166666666,1.0,Android,Sri Lanka,0
39227,2,2,2,0.3073032407407407,1.0,iOS,Ghana,0
39229,1,1,1,8.772060185185186,1.0,iOS,Mozambique,0
39232,2,2,2,2.9283912037037036,1.0,Android,Norway,1
39236,1,1,1,11.073506944444444,1.0,Android,Malta,1
39237,1,1,1,1.9555671296296295,1.0,Android,Chile,0
39239,2,2,2,1.5443981481481481,1.0,Android,Equatorial Guinea,1
39240,1,1,1,5.299155092592593,1.0,iOS,Equatorial Guinea,0
39242,1,1,1,8.105833333333333,1.0,Android,Dominica,0
39244,1,1,1,19.40863425925926,1.0,Android,Turks and Caicos Islands,0
39247,1,1,1,10.485046296296296,1.0,Android,Mauritania,0
39248,1,1,1,10.171331018518519,1.0,Android,Bermuda,1
39249,2,2,2,2.81375,1.0,iOS,Qatar,0
39250,1,1,1,14.412106481481482,1.0,Android,Croatia,0
39251,1,1,1,18.637233796296297,1.0,Android,Greece,0
39252,4,4,4,8.005046296296296,1.0,Android,Cook Islands,0
39253,2,2,2,0.690462962962963,1.0,Android,Greece,0
39254,1,1,1,6.372881944444444,1.0,Android,Yemen,1
39255,1,1,1,13.602627314814814,1.0,iOS,Holy See (Vatican City State),0
39257,1,1,1,10.658923611111112,1.0,Android,Sri Lanka,0
39258,1,1,1,2.2764814814814813,1.0,Android,Colombia,0
39259,1,1,1,12.725671296296296,1.0,Android,French Guiana,0
39262,1,1,1,1.7673263888888888,1.0,iOS,United States of America,0
39264,2,2,2,15.06638888888889,1.0,Android,Puerto Rico,0
39265,1,1,1,4.9603125,1.0,iOS,Eritrea,0
39267,1,1,1,0.13091435185185185,1.0,Android,Comoros,0
3927,2,2,2,6.529675925925926,1.0,Android,Libyan Arab Jamahiriya,1
39271,1,1,1,8.534780092592593,1.0,Android,Guyana,0
39272,1,1,1,18.523333333333333,1.0,iOS,Samoa,0
39273,1,1,1,19.324537037037036,1.0,iOS,Nigeria,0
39275,1,1,1,9.004131944444444,1.0,iOS,Lebanon,0
39277,2,2,2,0.14832175925925925,1.0,Android,Ghana,0
39278,1,1,1,1.3980092592592592,1.0,Android,Lao People's Democratic Republic,0
39281,1,1,1,15.294722222222223,1.0,Android,Greece,0
39282,1,1,1,19.200405092592593,1.0,Android,French Polynesia,0
39284,1,1,1,11.26537037037037,1.0,Android,Timor-Leste,1
39285,2,2,2,18.68028935185185,1.0,iOS,Chad,0
39287,1,1,1,13.215300925925925,1.0,Android,Bosnia and Herzegovina,0
3929,3,3,3,1.3456018518518518,1.0,3aVMtM,Nicaragua,0
39290,1,1,1,7.6303935185185185,1.0,Android,Tajikistan,0
39291,2,2,2,13.90162037037037,1.0,iOS,Heard Island and McDonald Islands,0
39292,2,2,2,18.386099537037037,1.0,Android,India,0
39295,2,2,2,18.40054398148148,1.0,Android,Benin,0
39297,1,1,1,20.84068287037037,1.0,Android,Colombia,0
39298,2,2,1,16.9071875,1.0,Android,Bermuda,1
39299,1,1,1,0.8802893518518519,1.0,Android,Jamaica,0
39300,1,1,1,14.33380787037037,1.0,Android,Denmark,0
39302,1,1,1,8.970474537037036,1.0,iOS,Sudan,0
39303,1,1,1,18.29422453703704,1.0,iOS,Tunisia,1
39305,2,2,2,1.6095023148148149,1.0,Android,Indonesia,0
39307,3,3,2,8.893900462962963,1.0,Android,Anguilla,0
39308,2,2,2,2.107546296296296,1.0,Android,Burundi,0
3931,1,1,1,4.717407407407407,1.0,iOS,Norway,0
39310,1,1,1,14.379918981481481,1.0,Android,New Zealand,0
39311,2,2,2,10.153101851851853,1.0,Android,Italy,0
39315,2,2,2,1.8007175925925927,1.0,Android,Korea,1
39319,2,2,2,1.7732175925925926,1.0,Android,Nicaragua,0
39324,1,1,1,16.943819444444443,1.0,Android,Malawi,1
39328,2,2,2,6.659849537037037,1.0,Android,Anguilla,0
3933,1,1,1,2.3182407407407406,1.0,Android,Slovakia (Slovak Republic),0
39330,1,1,1,13.27087962962963,1.0,Android,Micronesia,0
39332,2,2,2,1.8825462962962962,1.0,Android,Chile,0
39333,1,1,1,22.068217592592593,1.0,Android,Ethiopia,0
39335,2,2,2,9.032916666666667,1.0,Android,Holy See (Vatican City State),0
39336,1,1,1,14.998402777777779,1.0,Android,Vanuatu,0
39337,1,1,1,0.36572916666666666,1.0,iOS,Holy See (Vatican City State),0
39338,1,1,1,11.094131944444445,1.0,Android,French Polynesia,0
39343,1,1,1,2.3808912037037038,1.0,iOS,Saint Pierre and Miquelon,0
39347,1,1,1,15.692152777777778,1.0,iOS,Cambodia,0
39349,1,1,1,13.49554398148148,1.0,Android,Chile,0
39351,1,1,1,20.93207175925926,1.0,Android,North Macedonia,0
39352,1,1,1,22.06599537037037,1.0,iOS,Cayman Islands,0
39355,2,2,2,13.58519675925926,1.0,Android,Peru,0
39357,1,1,1,19.294375,1.0,Android,Zimbabwe,1
3936,1,1,1,9.230219907407408,1.0,Android,Finland,0
39360,1,1,1,11.399988425925926,1.0,iOS,Malawi,0
39361,2,2,1,10.87568287037037,1.0,Android,Azerbaijan,0
39362,3,3,3,4.419606481481481,1.0,Android,Guinea,0
39363,1,1,1,5.201655092592593,1.0,iOS,French Guiana,0
39364,2,2,2,2.281597222222222,1.0,iOS,Macao,0
39367,2,2,1,2.063946759259259,1.0,Android,British Indian Ocean Territory (Chagos Archipelago),0
39368,2,2,2,4.986828703703703,1.0,iOS,Bahrain,1
39369,1,1,1,13.06074074074074,1.0,iOS,Myanmar,0
3937,1,1,1,14.778553240740742,1.0,Android,Canada,1
39370,1,1,1,16.566145833333334,1.0,iOS,Greece,0
39372,2,2,2,0.7913310185185185,1.0,Android,Guernsey,0
39376,1,1,1,5.1021527777777775,1.0,iOS,Russian Federation,1
39379,2,2,2,4.3461689814814815,1.0,Android,Comoros,1
3938,1,1,1,6.982800925925926,1.0,Android,Korea,0
39380,3,3,3,4.065868055555556,1.0,Android,Reunion,0
39382,1,1,1,11.270092592592592,1.0,Android,Cameroon,1
39384,1,1,1,3.4664814814814813,1.0,Android,Zambia,1
39385,2,2,2,4.746782407407407,1.0,Android,French Guiana,0
39386,1,1,1,15.218483796296296,1.0,Android,Jersey,0
39388,1,1,1,0.43984953703703705,1.0,iOS,China,0
39389,4,4,4,1.692037037037037,1.0,Android,Congo,0
39390,1,1,1,15.057523148148148,1.0,iOS,Holy See (Vatican City State),0
39396,2,2,2,8.102986111111111,1.0,Android,Martinique,0
3940,1,1,1,15.806238425925926,1.0,Unknown,Venezuela,1
39405,1,1,1,17.37042824074074,1.0,Android,Moldova,0
39406,1,1,1,14.432152777777778,1.0,Android,North Macedonia,1
39407,1,1,1,6.305,1.0,Android,Congo,0
39409,1,1,1,15.67462962962963,1.0,iOS,Nicaragua,1
39410,1,1,1,2.713599537037037,1.0,iOS,Luxembourg,0
39411,1,1,1,0.10002314814814815,1.0,Android,Philippines,0
39413,1,1,1,3.3230787037037035,1.0,Android,Cocos (Keeling) Islands,0
39414,1,1,1,3.4387731481481483,1.0,iOS,Uganda,0
39417,1,1,1,8.231979166666667,1.0,iOS,Christmas Island,0
39418,1,1,1,22.55957175925926,1.0,Android,Papua New Guinea,0
39420,1,1,1,4.43380787037037,1.0,Android,Haiti,0
39422,1,1,1,0.041747685185185186,1.0,Android,Dominica,0
39423,1,1,1,4.562407407407408,1.0,Android,Marshall Islands,1
39424,3,3,3,12.906585648148148,1.0,iOS,Monaco,0
39425,2,2,2,17.231493055555557,1.0,Android,Iraq,0
39427,2,2,2,2.105497685185185,1.0,Android,Afghanistan,0
39428,1,1,1,20.816296296296297,1.0,Android,Saint Martin,0
3943,1,1,1,2.4700462962962964,1.0,Android,Jordan,0
39430,2,2,2,9.624027777777778,1.0,iOS,Cyprus,1
39431,2,2,2,3.257997685185185,1.0,Android,Benin,0
39432,1,1,1,13.881122685185185,1.0,iOS,Aruba,0
39433,2,2,2,0.23886574074074074,1.0,Android,Antigua and Barbuda,0
39435,1,1,1,22.770636574074075,1.0,iOS,Singapore,0
